conversationId,prompt_count,user_id,mode,mode_name,total_energy,total_input_tokens,total_output_tokens,start_time,end_time,duration_minutes,energy_per_prompt,tokens_per_prompt
28e28e38-2871-4b10-b0dd-12bdc7052053,3,e6c6fdc37f5247779986718dd20d086e,2,Performance,4.3019,1904.0,7624.0,2025-06-28 20:26:55.114261800+00:00,2025-06-28 20:28:55.503425600+00:00,2.0064860633333335,1.4339666666666666,3176.0
2c37b9f0-6e65-4ab7-9b14-a70e3f9af04f,7,a31b03cff7ce4570a611100887b0c69f,0,Energy Efficient,5.0905,5805.0,11668.0,2025-06-24 07:55:36.712251700+00:00,2025-06-24 12:51:26.407138100+00:00,295.82824810666665,0.7272142857142857,2496.1428571428573
2dd52950-e845-495f-ab05-351939d8fdc5,3,c2b2a951774a41c283448dcc9bec891e,2,Performance,11.0366,8283.0,18703.0,2025-06-24 05:45:26.944221500+00:00,2025-06-24 05:49:29.316648900+00:00,4.039540456666667,3.6788666666666665,8995.333333333334
2e8a7551-928d-44b3-9d99-c5e4b8340d18,3,ea3261f1e4de446fac5055f6c54a4029,1,Balanced,1.8124,1207.0,5339.0,2025-06-25 20:13:34.598304700+00:00,2025-06-25 20:14:52.089795500+00:00,1.2915248466666667,0.6041333333333333,2182.0
3b6749fd-73da-4560-86aa-102e14d823a7,4,c2b2a951774a41c283448dcc9bec891e,1,Balanced,2.12,1874.0,6042.0,2025-06-24 07:23:19.138934800+00:00,2025-06-24 07:25:01.503987100+00:00,1.706084205,0.53,1979.0
4017998d-64d7-4dc9-a71b-3986cef79795,1,e6c6fdc37f5247779986718dd20d086e,2,Performance,0.9823,112.0,1830.0,2025-06-24 18:36:48.004467700+00:00,2025-06-24 18:36:48.004467700+00:00,0.0,0.9823,1942.0
41285305-7868-43b0-84c1-cd1a80d871b2,1,e6c6fdc37f5247779986718dd20d086e,2,Performance,1.4961,68.0,2852.0,2025-06-27 10:52:11.079188600+00:00,2025-06-27 10:52:11.079188600+00:00,0.0,1.4961,2920.0
4156202f-e114-4199-ab8b-857c0b51b095,8,57d3c344f9064581b9a4cf65dded0fce,0,Energy Efficient,2.8399,2634.0,11693.0,2025-06-24 10:23:30.444698300+00:00,2025-06-24 10:27:28.429214600+00:00,3.966408605,0.3549875,1790.875
426f5079-d287-4fc3-a503-78e8cacc2fde,2,5ad89397a2ca40348550c3a20d0b2580,0,Energy Efficient,0.279,184.0,1029.0,2025-06-25 16:03:36.906305500+00:00,2025-06-25 16:04:24.846208800+00:00,0.7989983883333333,0.1395,606.5
46955ff7-4cef-4832-935f-7d163f00afa1,2,57d3c344f9064581b9a4cf65dded0fce,0,Energy Efficient,1.2322,496.0,5464.0,2025-06-26 19:32:44.547188600+00:00,2025-06-26 19:33:24.116231200+00:00,0.6594840433333334,0.6161,2980.0
4aefca61-3b6b-4686-9849-9463a4308f22,4,de3e3163a6e04819a87f34df897f78aa,0,Energy Efficient,0.7526,926.0,2799.0,2025-06-26 14:39:46.758883200+00:00,2025-06-26 15:01:01.465496400+00:00,21.24511022,0.18815,931.25
4d05b34c-10e5-4e7d-829a-da7b2f3cdc7a,7,57d3c344f9064581b9a4cf65dded0fce,1,Balanced,1.5252,2623.0,3964.0,2025-06-23 13:05:40.114785500+00:00,2025-06-23 13:13:34.446101600+00:00,7.9055219349999994,0.21788571428571427,941.0
4d182c17-7975-4e42-8235-83769e3cb57b,12,5ad89397a2ca40348550c3a20d0b2580,0,Energy Efficient,14.4852,25198.0,26689.0,2025-06-25 16:05:43.048625800+00:00,2025-06-25 16:28:06.924967200+00:00,22.397939023333333,1.2071,4323.916666666667
54243ab5-6e98-4dae-a6c2-6c5c73d9918b,1,e6c6fdc37f5247779986718dd20d086e,1,Balanced,0.3253,52.0,967.0,2025-06-22 20:49:22.158111100+00:00,2025-06-22 20:49:22.158111100+00:00,0.0,0.3253,1019.0
5750c787-0ed1-42c6-b26e-9dfaf8cda3d0,1,c2b2a951774a41c283448dcc9bec891e,1,Balanced,0.8831,8.0,2841.0,2025-06-24 11:33:08.735175+00:00,2025-06-24 11:33:08.735175+00:00,0.0,0.8831,2849.0
6297251d-da05-4c94-89a5-e6309904ebe3,2,c2b2a951774a41c283448dcc9bec891e,1,Balanced,0.41,24.0,713.0,2025-06-23 11:12:13.663634200+00:00,2025-06-23 11:15:01.579155600+00:00,2.7985920233333332,0.205,368.5
6483718c-1e2d-4cc3-82d9-93c24737e914,2,90d6086d99f54dbaa068194917cd7aa7,1,Balanced,0.4526,105.0,1882.0,2025-06-27 14:01:17.653239500+00:00,2025-06-27 14:04:09.029598500+00:00,2.85627265,0.2263,993.5
6c7ab8aa-478d-4ad5-a232-169ae943de5b,3,de3e3163a6e04819a87f34df897f78aa,0,Energy Efficient,1.4648,841.0,6338.0,2025-06-25 11:58:13.657006900+00:00,2025-06-25 12:04:30.672911400+00:00,6.283598408333333,0.4882666666666667,2393.0
7133b86c-a65d-440e-ac84-0a24a5a9431b,1,e6c6fdc37f5247779986718dd20d086e,2,Performance,1.2657,489.0,2260.0,2025-06-25 12:58:04.351402500+00:00,2025-06-25 12:58:04.351402500+00:00,0.0,1.2657,2749.0
766344d6-6f55-4b2d-83c7-39313b9555e6,2,c2b2a951774a41c283448dcc9bec891e,2,Performance,0.2511,56.0,356.0,2025-06-23 08:53:28.579432600+00:00,2025-06-23 08:53:55.615245800+00:00,0.45059688666666664,0.12555,206.0
767c482b-cdab-4727-8538-dcd931b0ccd0,1,a31b03cff7ce4570a611100887b0c69f,0,Energy Efficient,0.43,47.0,1913.0,2025-06-27 12:06:11.218898600+00:00,2025-06-27 12:06:11.218898600+00:00,0.0,0.43,1960.0
7f43f728-a041-4ce7-b957-b8c21aa93be2,2,bf0bc8a3dade408a906a467797eb0563,1,Balanced,1.3418,464.0,4118.0,2025-06-28 10:47:22.251395100+00:00,2025-06-28 10:48:03.868854300+00:00,0.69362432,0.6709,2291.0
7f66f8da-b119-46a4-aadd-631346a24313,1,9250399f97714bbc9cf82b2e39c83b3a,0,Energy Efficient,0.3931,42.0,1739.0,2025-06-28 14:11:15.647226+00:00,2025-06-28 14:11:15.647226+00:00,0.0,0.3931,1781.0
8ac93b5b-21a0-478b-865f-c4ee9dc35d5f,9,9250399f97714bbc9cf82b2e39c83b3a,1,Balanced,3.7643,3046.0,11312.0,2025-06-24 09:32:52.347392400+00:00,2025-06-24 12:52:55.407341900+00:00,200.05099915833335,0.41825555555555555,1595.3333333333333
917f591c-6e72-4dcb-9022-0cc8f30b0548,2,574a8d9990e8493287c906ad9d943125,0,Energy Efficient,1.283,261.0,2311.0,2025-06-27 08:29:26.648925400+00:00,2025-06-27 08:30:20.891644900+00:00,0.904045325,0.6415,1286.0
94dc8ebc-7257-4494-be64-541047a260d3,4,a31b03cff7ce4570a611100887b0c69f,0,Energy Efficient,1.1711,739.0,4854.0,2025-06-26 11:51:17.622756900+00:00,2025-06-26 11:54:38.254093900+00:00,3.3438556166666666,0.292775,1398.25
9e92fb35-873b-4940-a3b3-8e27777f6080,4,574a8d9990e8493287c906ad9d943125,1,Balanced,0.595,321.0,1518.0,2025-06-23 07:31:20.109443400+00:00,2025-06-23 08:08:30.190488600+00:00,37.16801742,0.14875,459.75
a0f57df8-27bc-42f8-8dfc-30e8d1f580c1,2,bf0bc8a3dade408a906a467797eb0563,1,Balanced,0.3952,91.0,1087.0,2025-06-23 19:38:48.437723900+00:00,2025-06-23 19:39:14.371942200+00:00,0.4322369716666667,0.1976,589.0
a2d9ebde-dbec-40be-923b-bf76410d46d5,1,c2b2a951774a41c283448dcc9bec891e,2,Performance,0.5866,52.0,1074.0,2025-06-26 09:02:48.284655600+00:00,2025-06-26 09:02:48.284655600+00:00,0.0,0.5866,1126.0
a3c2bd5b-ce05-4550-b2a7-684f676d2770,2,c2b2a951774a41c283448dcc9bec891e,2,Performance,1.9939,513.0,3621.0,2025-06-27 07:27:32.884509500+00:00,2025-06-27 07:28:09.739676500+00:00,0.6142527833333333,0.99695,2067.0
a658eb10-2f13-483f-842e-5867e67e6dc8,1,e6c6fdc37f5247779986718dd20d086e,2,Performance,1.6132,685.0,2876.0,2025-06-23 14:06:25.160358200+00:00,2025-06-23 14:06:25.160358200+00:00,0.0,1.6132,3561.0
a8425395-6958-4dbe-9ed8-9c83c8c3e1b0,1,9250399f97714bbc9cf82b2e39c83b3a,0,Energy Efficient,0.6473,22.0,2956.0,2025-06-27 07:57:13.139385200+00:00,2025-06-27 07:57:13.139385200+00:00,0.0,0.6473,2978.0
b2d39457-d859-4162-8bde-c194075c3120,3,a31b03cff7ce4570a611100887b0c69f,0,Energy Efficient,1.5837,1084.0,6823.0,2025-06-25 08:09:04.078520+00:00,2025-06-25 08:11:19.051397800+00:00,2.2495479633333333,0.5279,2635.6666666666665
bf9fd738-4b3b-49b5-89dc-fa42fd782929,1,a31b03cff7ce4570a611100887b0c69f,2,Performance,1.6272,26.0,3123.0,2025-06-24 06:24:43.900136600+00:00,2025-06-24 06:24:43.900136600+00:00,0.0,1.6272,3149.0
c239f72c-963a-4dff-8b4c-1305a72288c9,2,a31b03cff7ce4570a611100887b0c69f,0,Energy Efficient,0.3914,170.0,1569.0,2025-06-27 10:42:13.871694500+00:00,2025-06-27 10:42:28.311723+00:00,0.24066714166666667,0.1957,869.5
c2da7601-37d0-4575-bdfb-1a513e4b934a,2,c2b2a951774a41c283448dcc9bec891e,1,Balanced,1.6065,792.0,3192.0,2025-06-23 07:02:28.344957200+00:00,2025-06-23 08:52:39.608916900+00:00,110.18773266166666,0.80325,1992.0
c509baaf-3af9-4d83-b2a9-434066e7b172,3,5ad89397a2ca40348550c3a20d0b2580,2,Performance,1.0555,539.0,3188.0,2025-06-25 05:53:16.537712+00:00,2025-06-25 05:55:05.659162800+00:00,1.8186908466666667,0.3518333333333334,1242.3333333333333
c7c4035a-a3ab-4ea8-8c30-30a860d1258b,5,57d3c344f9064581b9a4cf65dded0fce,0,Energy Efficient,2.1481,1860.0,5700.0,2025-06-23 13:17:10.004407+00:00,2025-06-23 13:26:12.292875600+00:00,9.038141143333332,0.42962,1512.0
c94ed879-302d-42b9-a9ca-cdde45db51c3,14,de3e3163a6e04819a87f34df897f78aa,0,Energy Efficient,3.4259,3538.0,13468.0,2025-06-27 12:11:58.154632700+00:00,2025-06-27 12:37:13.455525100+00:00,25.255014873333334,0.24470714285714285,1214.7142857142858
ccbf68ca-a37b-476a-a305-7a6d67059f07,5,57d3c344f9064581b9a4cf65dded0fce,0,Energy Efficient,2.5683,2159.0,10915.0,2025-06-26 19:26:03.534536300+00:00,2025-06-26 19:31:01.799887+00:00,4.971089178333333,0.51366,2614.8
ce6cdd1a-dd17-48f1-a839-6583e11f9579,2,57d3c344f9064581b9a4cf65dded0fce,0,Energy Efficient,0.2198,80.0,782.0,2025-06-25 19:01:18.234134900+00:00,2025-06-25 19:01:38.584695100+00:00,0.33917600333333336,0.1099,431.0
d3ca4d99-e061-409b-8f5a-a3ad50e96325,6,c2b2a951774a41c283448dcc9bec891e,2,Performance,10.4943,11222.0,17192.0,2025-06-23 11:08:25.138932800+00:00,2025-06-23 11:15:53.876691400+00:00,7.478962643333333,1.7490500000000002,4735.666666666667
d7239565-06a1-4c14-a47a-d0df968602ef,12,c2b2a951774a41c283448dcc9bec891e,2,Performance,6.7427,8561.0,13133.0,2025-06-23 12:19:13.194616700+00:00,2025-06-23 13:46:48.394099400+00:00,87.586658045,0.5618916666666667,1807.8333333333333
db9440ea-5a18-4ad1-9ff1-05b44da967e7,1,e6c6fdc37f5247779986718dd20d086e,2,Performance,1.2967,38.0,2471.0,2025-06-25 18:19:11.724204400+00:00,2025-06-25 18:19:11.724204400+00:00,0.0,1.2967,2509.0
dbd828f2-7f16-4139-bcaa-6438e3022bcd,7,c2b2a951774a41c283448dcc9bec891e,2,Performance,13.8319,21752.0,19459.0,2025-06-23 08:57:36.885354600+00:00,2025-06-23 09:06:52.802786600+00:00,9.265290533333333,1.9759857142857142,5887.285714285715
dbe1198e-5d6a-499e-b8bf-1002675f6dfb,1,90d6086d99f54dbaa068194917cd7aa7,1,Balanced,0.209,95.0,565.0,2025-06-23 11:05:26.528371600+00:00,2025-06-23 11:05:26.528371600+00:00,0.0,0.209,660.0
dce203e9-bbef-4e4f-9304-3c98e7cba0aa,5,9250399f97714bbc9cf82b2e39c83b3a,1,Balanced,1.9852,2127.0,3140.0,2025-06-24 05:37:08.197552800+00:00,2025-06-24 05:44:00.707529600+00:00,6.87516628,0.39704,1053.4
e0dacad3-5128-4de1-8121-c371a3326550,1,c2b2a951774a41c283448dcc9bec891e,2,Performance,0.4173,10.0,756.0,2025-06-25 10:57:53.353867+00:00,2025-06-25 10:57:53.353867+00:00,0.0,0.4173,766.0
e160b5dd-4c58-40e3-b832-2bcc183fac3d,3,bf0bc8a3dade408a906a467797eb0563,1,Balanced,1.2619,580.0,3813.0,2025-06-24 20:11:58.867189900+00:00,2025-06-24 20:15:29.755541200+00:00,3.514805855,0.42063333333333336,1464.3333333333333
e469eb33-3b8d-41d8-9f72-6475bb1aa57e,6,57d3c344f9064581b9a4cf65dded0fce,0,Energy Efficient,4.3677,4091.0,12033.0,2025-06-27 13:30:36.780367200+00:00,2025-06-27 13:37:00.816877500+00:00,6.400608504999999,0.72795,2687.3333333333335
e4e22a0f-ba1b-4799-bbce-fe453e78c46c,6,a31b03cff7ce4570a611100887b0c69f,1,Balanced,3.1287,2410.0,6160.0,2025-06-23 06:41:12.131517300+00:00,2025-06-23 08:39:08.403591200+00:00,117.93786789833332,0.52145,1428.3333333333333
e95d9a1b-0e7f-4c7f-b0c7-caac5d43e8f5,3,574a8d9990e8493287c906ad9d943125,1,Balanced,0.2211,192.0,373.0,2025-06-25 13:15:49.778488500+00:00,2025-06-25 13:17:21.677599200+00:00,1.5316518449999998,0.0737,188.33333333333334
ea493b6d-d1df-400c-8ea8-7eeed462b153,29,de3e3163a6e04819a87f34df897f78aa,1,Balanced,11.2763,11959.0,46213.0,2025-06-25 08:38:21.033298800+00:00,2025-06-26 11:52:39.728165200+00:00,1634.3115811066666,0.3888379310344828,2005.9310344827586
eb1b52e9-3187-412d-93f7-77874580d536,10,9250399f97714bbc9cf82b2e39c83b3a,0,Energy Efficient,18.7945,78001.0,35648.0,2025-06-25 05:50:37.477746200+00:00,2025-06-25 13:23:59.518962900+00:00,453.36735361166666,1.8794499999999998,11364.9
ecb51fff-efb3-4b31-90d9-791d984e6e52,7,5ad89397a2ca40348550c3a20d0b2580,0,Energy Efficient,3.7334,3305.0,15843.0,2025-06-26 19:20:39.265868200+00:00,2025-06-26 19:26:23.723340600+00:00,5.740957873333333,0.5333428571428571,2735.4285714285716
f8997a03-cdab-4469-bd3c-d31eecd4c425,2,c2b2a951774a41c283448dcc9bec891e,1,Balanced,2.9594,699.0,5452.0,2025-06-25 07:09:13.769113800+00:00,2025-06-25 07:10:51.705069800+00:00,1.6322659333333334,1.4797,3075.5
fc85c80a-630d-425b-80b0-426e28b1ab10,1,574a8d9990e8493287c906ad9d943125,2,Performance,0.7868,24.0,1476.0,2025-06-27 11:59:56.386143+00:00,2025-06-27 11:59:56.386143+00:00,0.0,0.7868,1500.0
fd1551c7-bf65-4083-a1ef-4d8f00967f2d,1,a31b03cff7ce4570a611100887b0c69f,0,Energy Efficient,0.3432,25.0,1507.0,2025-06-26 05:49:52.759710500+00:00,2025-06-26 05:49:52.759710500+00:00,0.0,0.3432,1532.0
fdc187ea-3fed-4852-8f48-a03e91dc44b3,3,c2b2a951774a41c283448dcc9bec891e,2,Performance,3.4966,2765.0,5758.0,2025-06-23 08:54:40.260741500+00:00,2025-06-23 08:56:04.120486100+00:00,1.39766241,1.1655333333333333,2841.0
ff8d461b-96ac-46c6-b07e-ff50f6f0b951,3,5ad89397a2ca40348550c3a20d0b2580,2,Performance,4.3927,3260.0,7350.0,2025-06-24 17:42:21.262494+00:00,2025-06-24 17:44:05.716876500+00:00,1.740906375,1.4642333333333333,3536.6666666666665
